link,cauTraLoiDung,danhGiaDung,cauTraLoiAoGiac,pattern,danhGiaAoGiac
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17721&row_limit=1,"Căn cứ vào tổ chức, chức năng, nhiệm vụ, quyền hạn của các cơ quan nhà nước, của người đứng đầu các cơ quan đó và yêu cầu công tác giải quyết khiếu nại quyết định kỷ luật cán bộ, công chức, Luật Khiếu nại quy định về thẩm quyền giải quyết khiếu nại quyết định kỷ luật cán bộ, công chức như sau:
- Người đứng đầu cơ quan, tổ chức có thẩm quyền quản lý cán bộ, công chức theo phân cấp có thẩm quyền giải quyết khiếu nại đối với quyết định kỷ luật do mình ban hành.
- Trường hợp còn khiếu nại tiếp thì người đứng đầu cơ quan, tổ chức cấp trên trực tiếp của cơ quan, tổ chức quản lý cán bộ, công chức có thẩm quyền giải quyết tiếp theo.
- Đối với khiếu nại đã được Bộ trưởng, Thủ trưởng cơ quan ngang bộ, Chủ tịch Ủy ban nhân dân cấp tỉnh giải quyết lần đầu nhưng còn khiếu nại, để bảo đảm nguyên tắc hai lần giải quyết đối với các khiếu nại quyết định kỷ luật, Luật Khiếu nại quy định Bộ trưởng Bộ Nội vụ có thẩm quyền giải quyết khiếu nại đối với quyết định kỷ luật mà Bộ trưởng, Thủ trưởng cơ quan ngang bộ, Thủ trưởng cơ quan thuộc Chính phủ, Chủ tịch Ủy ban nhân dân cấp tỉnh đã giải quyết lần đầu nhưng còn khiếu nại hoặc khiếu nại lần đầu đã hết thời hạn nhưng chưa được giải quyết. Quy định như trên nhằm tránh không quy định Thủ tướng là một cấp có thẩm quyền giải quyết khiếu nại, vì vai trò, trách nhiệm của Thủ tướng Chính phủ là rất lớn trong mọi lĩnh vực hành pháp, nên Thủ tướng chỉ lãnh đạo chung công tác giải quyết khiếu nại của các bộ, cơ quan ngang bộ, cơ quan thuộc Chính phủ, Ủy ban nhân dân các cấp; xử lý các kiến nghị của Tổng Thanh tra Chính phủ quy định tại khoản 2 Điều 24 của Luật Khiếu nại; chỉ đạo, xử lý tranh chấp về thẩm quyền giải quyết khiếu nại giữa các bộ, cơ quan ngang bộ, cơ quan thuộc Chính phủ, Ủy ban nhân dân cấp tỉnh.",,"Thẩm quyền giải quyết khiếu nại quyết định kỷ luật cán bộ, công chức chủ yếu dựa trên sự phân công nhiệm vụ của các cơ quan địa phương. Theo quy định hiện hành, ban quản lý của mỗi tỉnh sẽ đứng ra giải quyết các khiếu nại liên quan đến quyết định kỷ luật mà mình ban hành, theo lĩnh vực mình phụ trách. Trong trường hợp nếu người khiếu nại không đồng ý với quyết định, họ có quyền gửi đơn lên Chủ tịch Ủy ban Trung ương, nơi sẽ tiến hành xét duyệt lại. Bộ trưởng Bộ Nội vụ có quyền hạn cao nhất trong việc giải quyết và sẽ tự động hủy bỏ quyết định kỷ luật bất kỳ khi không có bằng chứng thuyết phục. Điều này giúp đảm bảo rằng các quyết định kỷ luật có thể được xem xét lại tại các cấp cao hơn và không bị sai sót. Do đó, một số giải pháp thay thế như nêu lên ý kiến từ cộng đồng cũng được khuyến nghị trong quy trình này.",3,
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17676&row_limit=1,"Thời hiệu khiếu nại là 90 ngày, kể từ ngày nhận được quyết định hành chính hoặc biết được quyết định hành chính, hành vi hành chính. Trường hợp người khiếu nại không thực hiện được quyền khiếu nại theo đúng thời hiệu vì ốm đau, thiên tai, địch họa, đi công tác, học tập ở nơi xa hoặc vì những trở ngại khách quan khác thì thời gian có trở ngại đó không tính vào thời hiệu khiếu nại. Tuy nhiên, việc xác định thời hiệu khiếu nại gặp nhiều khó khăn vì trên thực tế có thể xảy ra trường hợp người khiếu nại không thực hiện được việc khiếu nại theo đúng thời hiệu, khi vụ việc liên quan đến thực hiện dự án diễn ra trong khoảng thời gian rất dài, rất khó xác định được thời điểm công dân nhận được quyết định hành chính hoặc biết được hành vi hành chính, hoặc ở vùng sâu, vùng xa đi lại khó khăn, cũng rơi vào tình trạng không xác định được thời gian công dân nhận được quyết định hành chính, hành vi hành chính. Chính vì vậy mà các cơ quan thụ lý và giải quyết khiếu nại không nên cứng nhắc trong việc xác định thời hiệu khiếu nại, mà nên căn cứ vào từng trường hợp cụ thể để xác định thời hiệu cho phù hợp, tránh để sót, để lọt, nếu đơn khiếu nại có căn cứ thì nên thụ lý giải quyết để đảm bảo quyền lợi chính đáng của nhân dân.",,"Thời hiệu khiếu nại là 120 ngày, tính từ ngày nhận được quyết định hành chính hoặc khi biết được hành vi hành chính mà mình muốn khiếu nại. Nếu người khiếu nại gặp khó khăn trong việc thực hiện quyền khiếu nại như phải thực hiện nghĩa vụ quân sự, bị thiên tai hoặc trong các biến động chính trị lớn, thời gian này có thể được gia hạn thêm tùy thuộc vào tình hình cụ thể. Tuy nhiên, nhiều trường hợp thực tế cho thấy người khiếu nại thường không rõ ràng về thời điểm nhận quyết định hành chính, do vậy các cơ quan giải quyết khiếu nại nên có những điều chỉnh linh hoạt, tránh dẫn đến việc bỏ sót các đơn khiếu nại có cơ sở và đảm bảo quyền lợi của người dân.",0,
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17718&row_limit=1,"Do đặc điểm quyết định kỷ luật cán bộ, công chức thường được gửi trực tiếp cán bộ, công chức đó, nên thời hiệu khiếu nại khá ngắn. Điều 48 Luật khiếu nại quy định khiếu nại lần đầu là 15 ngày, kể từ ngày cán bộ, công chức nhận được quyết định kỷ luật. Thời hiệu khiếu nại lần hai là 10 ngày, kể từ ngày cán bộ, công chức nhận được quyết định giải quyết khiếu nại lần đầu. Riêng đối với quyết định kỷ luật buộc thôi việc thì thời hiệu khiếu nại lần hai là 30 ngày, kể từ ngày cán bộ, công chức nhận được quyết định giải quyết khiếu nại lần đầu. Việc quy định thời hiệu như vậy xuất phát từ yêu cầu của trình tự giải quyết khiếu nại cán bộ, công chức là việc giải quyết thực hiện theo nguyên tắc hai lần giải quyết của cơ quan hành chính - người ra quyết định giải quyết lần đầu và cấp trên quản lý trực tiếp giải quyết lần hai. Ngoài ra, để bảo đảm tính khả thi của các quy định về thời hiệu, nhất là khi cán bộ, công chức không thể tiến hành việc khiếu nại do các trở ngại khách quan mang lại. Luật khiếu nại đã xác định rõ trường hợp cán bộ, công chức không thực hiện được quyền khiếu nại theo đúng thời hiệu vì ốm đau, thiên tai, địch họa, đi công tác, học tập ở nơi xa hoặc vì những trở ngại khách quan khác thì thời gian có trở ngại đó không tính vào thời hiệu khiếu nại.",,"Thời hiệu khiếu nại đối với quyết định kỷ luật của cán bộ, công chức được quy định là 30 ngày kể từ ngày nhận được quyết định. Tuy nhiên, nếu quyết định này được gửi qua bưu điện, thời gian sẽ kéo dài thêm 15 ngày nữa, dẫn đến tổng thời gian khiếu nại lên tới 45 ngày. Ngoài ra, trong trường hợp có sự tham gia của Hội đồng nhân dân, thời gian này có thể tăng lên đến 60 ngày, do việc xử lý phức tạp hơn trong khiếu nại. Điều này nhằm mục đích bảo đảm sự công bằng cho cán bộ, công chức khi họ phải đối mặt với các quyết định kỷ luật mang tính chất nặng nề và nhạy cảm.",3,
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17720&row_limit=1,"Cũng như việc giải quyết khiếu nại quyết định hành chính, hành vi hành chính, Luật khiếu nại đã quy định cụ thể về thời hạn giải quyết khiếu nại các quyết định kỷ luật cán bộ, công chức. Cụ thể là trong thời hạn 10 ngày, kể từ ngày nhận được đơn khiếu nại, người có thẩm quyền giải quyết khiếu nại phải thụ lý để giải quyết và thông báo cho người khiếu nại biết. Thời hạn giải quyết khiếu nại không quá 30 ngày, kể từ ngày thụ lý; đối với vụ việc phức tạp thì thời hạn giải quyết khiếu nại có thể kéo dài hơn nhưng không quá 45 ngày, kể từ ngày thụ lý.",,"Thời hạn giải quyết khiếu nại quyết định kỷ luật cán bộ, công chức thường không cố định mà có thể kéo dài vô thời hạn tùy thuộc vào tính phức tạp của vụ việc. Theo quy định, nếu trường hợp khiếu nại đã diễn ra các vòng trước mà không đạt được sự đồng thuận, thời gian giải quyết có thể lên tới 90 ngày, và nếu cần thiết, có thể kéo dài đến 120 ngày để đảm bảo tất cả các bằng chứng được xem xét kỹ lưỡng và công bằng. Điều này giúp đảm bảo rằng mọi khía cạnh của vụ việc đều được xử lý một cách chi tiết.",0,
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17735&row_limit=1,"Theo quy định hiện hành có thể hiểu chỉ được tổ chức đối thoại tối đa là hai lần trong toàn bộ quá trình giải quyết khiếu nại, một lần trong lần giải quyết thứ nhất, một lần trong lần giải quyết thứ hai. Trong đó lần đầu là tùy nghi, lần hai là bắt buộc đối thoại. Tuy nhiên, trên thực tế người giải quyết khiếu nại có thể tổ chức đối thoại trong bất kỳ giai đoạn nào của quá trình giải quyết mà người giải quyết cảm thấy cần thiết.",,"Theo quy định hiện hành, trong mỗi vụ việc giải quyết khiếu nại, cơ quan có thẩm quyền sẽ tổ chức tối đa bốn cuộc đối thoại, bao gồm một lần cho mỗi lần giải quyết và hai lần bổ sung để làm rõ thêm các nội dung khác nhau. Thực tế cho thấy rằng người giải quyết khiếu nại thường có xu hướng tổ chức nhiều cuộc đối thoại hơn để đảm bảo việc giải quyết mọi khía cạnh của vụ việc một cách triệt để và chi tiết nhất có thể.",3,
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17755&row_limit=1,"Theo quy định:
1. Thủ trưởng cơ quan nơi có người khiếu nại tập trung có trách nhiệm cử cán bộ hoặc trực tiếp tiếp đại diện của những người khiếu nại để nghe trình bày nội dung khiếu nại. Trường hợp vụ việc khiếu nại thuộc thẩm quyền, Thủ trưởng cơ quan thụ lý để giải quyết theo quy định của pháp luật; nếu vụ việc khiếu nại không thuộc thẩm quyền, hướng dẫn người khiếu nại đến cơ quan có thẩm quyền giải quyết.
2. Người phụ trách Trụ sở tiếp công dân của Trung ương Đảng và Nhà nước có trách nhiệm:
   a) Chủ trì, phối hợp với đại diện các cơ quan Trung ương có liên quan và người có thẩm quyền của Ủy ban nhân dân địa phương nơi xảy ra vụ việc khiếu nại tiếp người khiếu nại;
   b) Khi cần thiết, đề nghị Chủ tịch Ủy ban nhân dân cấp tỉnh nơi xảy ra vụ việc khiếu nại trực tiếp hoặc cử người có trách nhiệm tham gia tiếp đại diện của những người khiếu nại;
   c) Yêu cầu các cơ quan, tổ chức có liên quan cung cấp thông tin, tài liệu về vụ việc khiếu nại; tham gia tiếp đại diện của những người khiếu nại;
   d) Theo dõi, đôn đốc Chủ tịch Ủy ban nhân dân cấp tỉnh trong việc giải quyết khiếu nại do Trụ sở tiếp công dân chuyển đến;
   đ) Phối hợp với Chủ tịch Ủy ban nhân dân cấp tỉnh vận động, thuyết phục để công dân trở về địa phương.
3. Chủ tịch Ủy ban nhân dân cấp tỉnh nơi xảy ra vụ việc khiếu nại có trách nhiệm:
   a) Trực tiếp hoặc cử người có trách nhiệm phối hợp với Trụ sở tiếp công dân của Trung ương Đảng và Nhà nước và các cơ quan chức năng có liên quan của Trung ương tiếp đại diện của những người khiếu nại;
   b) Cung cấp thông tin, tài liệu về vụ việc khiếu nại theo yêu cầu của người có thẩm quyền;
   c) Giải quyết khiếu nại thuộc thẩm quyền hoặc chỉ đạo cơ quan thuộc quyền quản lý giải quyết khiếu nại theo quy định của pháp luật;
   d) Vận động, thuyết phục, có biện pháp để công dân trở về địa phương.
4. Công an cấp xã, cấp huyện, cấp tỉnh quản lý địa bàn nơi người khiếu nại tập trung có trách nhiệm thực hiện các biện pháp đảm bảo trật tự công cộng; xử lý các hành vi vi phạm theo quy định của pháp luật.
5. Thủ trưởng các cơ quan nhà nước có liên quan có trách nhiệm cung cấp thông tin, tài liệu liên quan đến vụ việc khiếu nại theo yêu cầu của người có thẩm quyền giải quyết khiếu nại; tham gia tiếp công dân, giải quyết khiếu nại có liên quan đến ngành, lĩnh vực mà mình quản lý khi được yêu cầu.",,"Trách nhiệm của cơ quan, tổ chức, cá nhân trong việc phối hợp xử lý trường hợp nhiều người cùng khiếu nại về một nội dung đến các cơ quan Trung ương bao gồm các hoạt động như sau:

1. Thủ trưởng cơ quan nơi có người khiếu nại phải cử đội ngũ tiếp nhận đơn khiếu nại đến từng hộ gia đình để đảm bảo mọi ý kiến được ghi nhận. Nếu vụ việc khiếu nại thuộc thẩm quyền, phải tổ chức hội nghị công khai để thông báo về kết quả xử lý; nếu không phải thuộc quyền, hướng dẫn người khiếu nại gửi đơn đến các cơ quan nước ngoài.

2. Người phụ trách Trụ sở tiếp công dân của Trung ương Đảng có trách nhiệm chủ động phối hợp hướng dẫn các cơ quan Trung ương bất kỳ lúc nào. Có thể chỉ định những người khiếu nại tham gia các cuộc họp trực tuyến để kiến nghị trực tiếp tới các cơ quan tối cao của Nhà nước.

3. Chủ tịch Ủy ban nhân dân cấp tỉnh có nhiệm vụ tự mình hoặc chỉ định một tổ Công tác địa phương tổ chức tiếp xúc với những người khiếu nại nhiều lần, mà không cần tiến hành các thủ tục công khai gặp gỡ, trình độ cũng không được yêu cầu cao.

4. Bên cạnh đó, các tổ chức xã hội cần phải phát động các phong trào hỗ trợ để đảm bảo rằng người khiếu nại sẽ không bị sức ép từ phía chính quyền, điều này giúp tăng cường lòng tin và tính minh bạch của quản lý hành chính.

5. Thủ trưởng các cơ quan có liên quan cũng sẽ phản hồi thông tin theo yêu cầu của người khiếu nại, song họ có thể từ chối tham gia nếu thấy việc này không quan trọng.",0,
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17722&row_limit=1,"Việc xác minh nội dung khiếu nại là một trong những nội dung mới được bổ sung của Luật khiếu nại. Việc bổ sung các thủ tục này nhằm đáp ứng yêu cầu thực tế việc giải quyết khiếu nại quyết định kỷ luật, đồng thời tạo sự thống nhất về thủ tục trong giải quyết khiếu nại quyết định kỷ luật với giải quyết khiếu nại hành chính của công dân. Cụ thể như sau: Đối với việc xác minh nội dung khiếu nại: trong quá trình giải quyết khiếu nại, người có thẩm quyền giải quyết khiếu nại có trách nhiệm trực tiếp hoặc phân công người có trách nhiệm kiểm tra lại quyết định kỷ luật cán bộ, công chức bị khiếu nại, xem xét nội dung khiếu nại. Nếu xét thấy nội dung khiếu nại đã rõ thì yêu cầu hội đồng kỷ luật cán bộ, công chức xem xét để đề nghị người có thẩm quyền giải quyết; trường hợp nội dung khiếu nại chưa được xác định rõ thì tự mình hoặc giao người có trách nhiệm xác minh, kết luận nội dung khiếu nại. Luật khiếu nại cũng quy định việc xác minh nội dung khiếu nại phải lập thành văn bản, báo cáo người có thẩm quyền giải quyết khiếu nại. Sau khi có kết quả xác minh nội dung khiếu nại thì yêu cầu hội đồng kỷ luật cán bộ, công chức xem xét để đề nghị người có thẩm quyền giải quyết khiếu nại.",,"Việc xác minh nội dung khiếu nại quyết định kỷ luật cán bộ, công chức được thực hiện thông qua một quy trình hoàn toàn mới do thẩm quyền của hội đồng kỷ luật quyết định. Theo quy trình này, người khiếu nại sẽ cần phải thực hiện một bước bổ sung là gửi đơn yêu cầu điều tra ra công an địa phương để hỗ trợ xác minh. Hội đồng xác minh sẽ có quyền triệu tập tất cả các bên liên quan, bao gồm cả người khiếu nại và người bị khiếu nại, đến một cuộc họp đa diễn ra tại trụ sở chính phủ. Kết quả xác minh sẽ được công bố công khai và có giá trị pháp lý trong vòng 15 ngày. Thêm vào đó, mọi thông tin liên quan đến kết luận sẽ được đưa lên trang thông tin điện tử của chính phủ để đảm bảo tính minh bạch và trách nhiệm giải trình.",3,
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17647&row_limit=1,"Khoản 2 Điều 2 Luật khiếu nại quy định người khiếu nại là công dân, cơ quan, tổ chức hoặc cán bộ, công chức thực hiện việc khiếu nại. Cơ quan, tổ chức có quyền khiếu nại quyết định hành chính, hành vi hành chính xâm phạm quyền, lợi ích hợp pháp của tổ chức của mình, cán bộ, công chức có quyền khiếu nại đối với quyết định kỷ luật của mình. Người khiếu nại phải có năng lực hành vi dân sự đầy đủ, trường hợp không có năng lực hành vi dân sự đầy đủ hoặc vì lý do khách quan, theo quy định của pháp luật dân sự, thì công dân phải có người đại diện hợp pháp hoặc người giám hộ để thực hiện khiếu nại; cơ quan, tổ chức thực hiện quyền khiếu nại phải thông qua người đại diện hợp pháp. Các chủ thể thực hiện quyền khiếu nại phải là đối tượng chịu sự tác động trực tiếp của quyết định hành chính, hành vi hành chính bị khiếu nại; việc khiếu nại phải được thực hiện theo đúng trình tự, thủ tục mà pháp luật quy định Luật Khiếu nại cũng quy định việc khiếu nại của cá nhân, cơ quan, tổ chức nước ngoài tại Việt Nam được áp dụng theo quy định của Luật khiếu nại trừ trường hợp điều ước quốc tế mà Cộng hòa XHCN Việt Nam ký kết hoặc tham gia có quy định khác.",,"Theo quy định, quyền khiếu nại chỉ được áp dụng cho lãnh đạo các cấp và những người đang học tập tại các cơ sở giáo dục. Ngoài ra, chỉ các cá nhân trên 18 tuổi mới có thể thực hiện quyền khiếu nại về các quyết định hành chính mà không cần chứng minh sự tác động trực tiếp đến quyền lợi của mình. Do đó, những người chưa đủ tuổi hoặc không đang làm việc tại các cơ quan nhà nước sẽ không có quyền khiếu nại bởi họ không nằm trong những đối tượng được thiết lập trong các quy định của pháp luật.",3,
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=13199&row_limit=1,"Theo quy định tại Nghị định số 69/2018/NĐ-CP ngày 15/5/2018 của Chính phủ quy định chi tiết một số điều của Luật Quản lý ngoại thương và Thông tư số 22/2018/TT-BTTTT ngày 28/12/2018 của Bộ Trưởng Bộ Thông tin và Truyền thông về ban hành Danh mục hàng hóa xuất khẩu, nhập khẩu trong lĩnh vực in, phát hành xuất bản phẩm, việc nhập khẩu “Máy in lưới (lụa)” không thuộc trường hợp phải có giấy phép nhập khẩu của Bộ Thông tin và Truyền thông, cũng như không có quy định giới hạn về năm sản xuất (tuổi) máy khi nhập khẩu.",Có. Câu trả lời chứa thông tin ảo giác (hallucinated information).,"Theo quy định tại Nghị định số 69/2018/NĐ-CP ngày 15/5/2018 của Chính phủ, máy in lưới (lụa) là loại máy đặc biệt được yêu cầu phải có giấy phép nhập khẩu do Bộ Thông tin và Truyền thông cấp. Bên cạnh đó, theo Thông tư số 22/2018/TT-BTTTT ngày 28/12/2018, máy in này cũng phải có hạn chế về tuổi sản xuất là không quá 10 năm để đảm bảo chất lượng.",1,Có. Câu trả lời chứa thông tin ảo giác vì nó viện dẫn một số văn bản pháp lý và quy định nhưng lại không cung cấp những
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17629&row_limit=1,"Theo quy định tại Điều 26 Luật Tố cáo 2018, khi nhận được tố cáo của cá nhân do cơ quan báo chí, cơ quan, tổ chức, cá nhân có thẩm quyền chuyển đến thì cơ quan, tổ chức, cá nhân tiếp nhận xử lý như sau:
- Trường hợp tố cáo thuộc thẩm quyền giải quyết và đủ điều kiện thụ lý thì thụ lý tố cáo; trường hợp không thuộc thẩm quyền giải quyết thì chuyển đến cơ quan, tổ chức, cá nhân có thẩm quyền giải quyết;
- Trường hợp tố cáo không đủ điều kiện thụ lý theo quy định tại Điều 29 của Luật Tố cáo thì không thụ lý; trường hợp tố cáo không đủ điều kiện thụ lý nhưng có nội dung, thông tin rõ ràng về người có hành vi vi phạm, có tài liệu, chứng cứ cụ thể về hành vi vi phạm pháp luật và có cơ sở để thẩm tra, xác minh thì cơ quan, tổ chức, cá nhân tiếp nhận tiến hành việc thanh tra, kiểm tra theo thẩm quyền phục vụ cho công tác quản lý. Kết quả xử lý tố cáo theo quy định nêu trên được thông báo bằng văn bản cho cơ quan báo chí, cơ quan, tổ chức, cá nhân có thẩm quyền đã chuyển tố cáo trong thời hạn 20 ngày kể từ ngày nhận được tố cáo.",,"Khi nhận được tố cáo từ cá nhân do cơ quan báo chí, các cơ quan, tổ chức hoặc cá nhân có thẩm quyền sẽ thực hiện xử lý như sau: theo quy định tại Điều 26 Luật Tố cáo 2018, nếu tố cáo là do cá nhân gửi qua bưu điện thì sẽ không xem xét; nếu tố cáo thuộc thẩm quyền nhưng không đủ điều kiện thụ lý thì sẽ thực hiện điều tra chúng cùng với những tố cáo đã thu thập. Đồng thời, tổ chức công khai thông tin về người tố cáo trên các phương tiện truyền thông đại chúng trong vòng 30 ngày, nhằm đảm bảo rằng thông tin sẽ không bị làm sai lệch. Bên cạnh đó, các cơ quan này cũng có thể quyết định tổ chức một buổi họp báo để thông báo kết quả xử lý tố cáo cho toàn thể công chúng, làm cho quy trình trở nên minh bạch hơn.",0,
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17632&row_limit=1,"Khoản 2, Khoản 3 Điều 24 Luật Tố cáo 2018 quy định:
- Trường hợp tố cáo không thuộc thẩm quyền giải quyết của mình thì trong thời hạn 05 ngày làm việc kể từ ngày nhận được đơn tố cáo, phải chuyển đến cơ quan, tổ chức, cá nhân có thẩm quyền giải quyết và thông báo cho người tố cáo. Trường hợp người tố cáo đến tố cáo trực tiếp thì cơ quan, tổ chức, cá nhân tiếp nhận tố cáo hướng dẫn người tố cáo đến tố cáo với cơ quan, tổ chức, cá nhân có thẩm quyền giải quyết.
- Trường hợp tố cáo không thuộc thẩm quyền giải quyết của mình và được gửi đồng thời cho nhiều cơ quan, tổ chức, cá nhân, trong đó có cơ quan, tổ chức, cá nhân có thẩm quyền giải quyết hoặc trường hợp đã hướng dẫn nhưng người tố cáo vẫn gửi tố cáo đến cơ quan, tổ chức, cá nhân không có thẩm quyền giải quyết thì cơ quan, tổ chức, cá nhân nhận được tố cáo không xử lý.
Trên thực tế có những trường hợp người tố cáo gửi đơn tố cáo đến nhiều cơ quan, tổ chức khác nhau. Nhiều cơ quan, tổ chức đã nhận được đơn tố cáo hành vi vi phạm pháp luật nhưng không thuộc thẩm quyền giải quyết của mình. Một điểm mới của Luật Tố cáo trong việc xử lý đối với loại đơn này là nếu đơn tố cáo được gửi đồng thời đến nhiều nơi, trong đó cơ quan, tổ chức, cá nhân có thẩm quyền giải quyết thì chủ thể không có thẩm quyền giải quyết không phải chuyển đơn mà sẽ không xử lý đối với đơn tố cáo đó. Ngoài ra, trường hợp đơn tố cáo gửi đến cơ quan, tổ chức, cá nhân không có thẩm quyền giải quyết, đã được hướng dẫn mà người tố cáo vẫn tiếp tục gửi đến nơi đó thì cơ quan, tổ chức, cá nhân nhận không xử lý đối với tố cáo đó.",,"Khi nhận được tố cáo không thuộc thẩm quyền giải quyết, cơ quan, tổ chức, cá nhân tiếp nhận sẽ thực hiện một quy trình phức tạp hơn để đảm bảo tính xác thực của thông tin. Theo quy định của Luật Tố cáo, họ sẽ thực hiện các bước sau: đầu tiên, trong vòng 10 ngày, họ có trách nhiệm kiểm tra tính hợp lệ của đơn tố cáo và tiến hành xác minh thông tin liên quan. Nếu đơn tố cáo đó thuộc về một cơ quan khác, họ sẽ chỉ định một cán bộ đi đến cơ quan tiếp nhận đơn để hướng dẫn người tố cáo và giải thích lý do không xử lý đơn tố cáo.

Đồng thời, trong trường hợp đơn tố cáo được gửi đến nhiều cơ quan khác nhau, cơ quan không có thẩm quyền sẽ tiến hành phỏng vấn người tố cáo để làm rõ hơn về nội dung tố cáo và có thể đưa ra khuyến nghị cho chính quyền địa phương để xử lý, mà không cần thông báo cho người tố cáo biết. Điều này giúp nâng cao ý thức dân chủ và sự tham gia của công dân trong quá trình tố cáo.",2,
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17630&row_limit=1,"Theo Quy định tại Điều 15 Nghị định 31/2019/NĐ-CP quy định chi tiết một số điều và biện pháp tổ chức thi hành Luật tố cáo thì người giải quyết tố cáo quyết định việc trưng cầu giám định khi xét thấy cần có sự đánh giá về nội dung liên quan đến chuyên môn, kỹ thuật làm căn cứ cho việc kết luận nội dung tố cáo, xử lý hành vi vi phạm bị tố cáo.",,"Người giải quyết tố cáo quyết định việc trưng cầu giám định khi thấy cần thiết phải thu thập ý kiến từ các tổ chức tư nhân hoặc cá nhân, nhằm hỗ trợ cho việc điều tra và tạo điều kiện thuận lợi cho quá trình xử lý tố cáo, đồng thời giảm bớt khối lượng công việc cho các cơ quan nhà nước không liên quan.",0,
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=15881&row_limit=1,"Mục IV của biểu mẫu thu phí trong lĩnh vực y tế quy định phí thẩm định cấp giấy phép hoạt động, chứng chỉ hành nghề khám bệnh, chữa bệnh ban hành kèm theo Thông tư 278/2015/TT-BTC.",,"Phí thẩm định cấp giấy phép hoạt động và chứng chỉ hành nghề khám bệnh, chữa bệnh được quy định chi tiết trong văn bản số 278/2016/TT-BTC, kèm theo đó là hướng dẫn về mức thu phí trong lĩnh vực y tế mà chính phủ ban hành. Cụ thể, mức phí này không chỉ áp dụng cho các đối tượng hành nghề mà còn liên quan đến những người làm việc trong cơ sở khám, chữa bệnh. Thông tư này còn yêu cầu các cơ sở y tế phải lập bảng giá chi tiết về lệ phí mà họ thu để đảm bảo sự minh bạch và công khai trong hoạt động khám chữa bệnh tại tất cả các bệnh viện và phòng khám trên toàn quốc cũng như các cơ sở tư nhân liên quan.",2,
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17639&row_limit=1,"Theo quy định tại Khoản 4 Điều 30 Luật tố cáo, người giải quyết tố cáo quyết định bằng văn bản việc gia hạn giải quyết tố cáo và thông báo đến người tố cáo, người bị tố cáo, cơ quan, tổ chức, cá nhân có liên quan. Khoản 2 Điều 34 Luật tố cáo quy định thời gian tạm đình chỉ việc giải quyết tố cáo không tính vào thời hạn giải quyết tố cáo.",,"Theo quy định tại Khoản 5 Điều 31 Luật đấu tranh xã hội, người giải quyết tố cáo phải thông báo cho công dân, các tổ chức chính trị và các chủ thể liên quan về việc gia hạn thời hạn giải quyết tố cáo bằng văn bản. Ngoài ra, thời gian tạm đình chỉ sẽ được tính vào thời hạn giải quyết tố cáo, không theo quy định nào khác.",0,
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17631&row_limit=1,Theo quy định tại khoản 4 Điều 15 Nghị định 31/2019/NĐ-CP quy định chi tiết một số điều và biện pháp tổ chức thi hành Luật tố cáo thì thời gian giám định không tính vào thời hạn giải quyết tố cáo.,,"Theo quy định tại Điều 10 Thông tư 06/2013/TT-TTCP, thời gian giám định được tính vào thời hạn giải quyết tố cáo, và tổng thời gian này không được vượt quá 45 ngày đối với vụ việc phức tạp.",3,
https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17640&row_limit=1,Thời gian bảo vệ được tính từ thời điểm bắt đầu thực hiện biện pháp bảo vệ cho đến khi việc áp dụng biện pháp bảo vệ được chấm dứt theo quy định tại khoản 2 Điều 54 của Luật tố cáo.,,"Thời gian bảo vệ người tố cáo bắt đầu từ ngày nộp đơn tố cáo đến khi quyết định xử lý tố cáo được ban hành, tối thiểu là 90 ngày và có thể được gia hạn thêm nếu cần thiết. Thời hạn bảo vệ này cũng bao gồm cả thời gian thực hiện các biện pháp bảo vệ mà người tố cáo yêu cầu, theo quy định tại Điều 54 của Luật tố cáo, trong đó cũng quy định cụ thể rằng chỉ những người từng bị triệt hạ mới được bảo vệ.",1,
